accommodationId,coordinates.latitude,coordinates.longitude,details.name,details.stars,details.address.first,details.address.last,title
16314231,45.41268539428711,10.970946311950684,"Crowne Plaza Verona Fiera, An Ihg Hotel",4,"Via Belgio 16,","37135 Verona, VR, Italia",hotel 4*
1402877,45.42179489135742,10.977206230163574,Best Western Hotel Fiera Verona,4,"Via Zannoni Ugo 26-8,","37136 Verona, VR, Italia",hotel 4*
1899798,45.38402557373047,10.99476718902588,Hotel Gelmini,2,"Via Belfiore 54,","37135 Verona, VR, Italia",hotel 2*
1769644,45.383056640625,11.04385757446289,Hotel City Verona,3,"Verona Via Madonnina, 36,","37057 San Giovanni Lupatoto, VR, Italia",hotel 3*
1005623,45.401485443115234,10.968518257141112,Leonardo Hotel Verona,3,"Via Enrico Fermi, 11C,","37135 Verona, VR, Italia",hotel 3*
15475085,45.39887237548828,11.015789985656738,Best Western Ctc Hotel Verona,4,"Via Monte Pastello 28,","37057 San Giovanni Lupatoto, VR, Italia",hotel 4*
27370103,45.37031555175781,10.961715698242188,Hotel La Caporala,3,"Via Gioacchino Rossini 1/A,","37060 Castel d'Azzano, VR, Italia",hotel 3*
15487902,45.421329498291016,10.984940528869627,Hotel San Pietro,4,"Via Santa Teresa 1,","37135 Verona, VR, Italia",hotel 4*
24966621,45.39165115356445,10.901172637939451,Star Hotel Airport Verona,3,"Via Monte Baldo 12,","37069 Villafranca di Verona, VR, Italia",hotel 3*
25065225,45.415225982666016,10.98536491394043,Corte Ongaro Hotel,0,"Via Scuderlando 40,","37135 Verona, VR, Italia",hotel
29680571,45.41683197021485,10.988343238830566,Santa Teresa House,0,"Via Pier Fortunato Calvi 10,","37135 Verona, VR, Italia",hotel
16465094,45.42899703979492,10.980379104614258,Sole Hotel Verona,3,"Piazzale XXV Aprile 4B,","37138 Verona, VR, Italia",hotel 3*
16391018,45.42791366577149,10.98709774017334,Hotel Leon D'oro,4,"Viale Piave 5,","37135 Verona, VR, Italia",hotel 4*
15549481,45.14493560791016,7.491720199584961,Vald Hotel,3,"Via Lanzo N. 35,","10040 Val della Torre, TO, Italia",hotel 3*
2214333,37.97554016113281,13.716322898864746,Dependance La Mouette,1,"Via Libertà 221 B,","90018 Termini Imerese, PA, Italia",hotel 1*
26493317,37.98443984985352,13.700650215148926,Hotel Piccolo,3,"Via Ciaula, 10,","90018 Termini Imerese, PA, Italia",hotel 3*
1235516,37.97552490234375,13.716322898864746,Il Gabbiano,3,"Via Libertà 221,","90018 Termini Imerese, PA, Italia",hotel 3*
16709544,37.99803924560547,13.650822639465332,Hotel Tonnara Trabia,4,"Largo Tonnara SS113,","90019 Trabia, PA, Italia",hotel 4*
2255835,39.28199005126953,16.644725799560547,Biafora Resort & Spa,4,"Località Garga 9,","87055 San Giovanni in Fiore, CS, Italia",hotel 4*
93074981,39.264156341552734,16.689970016479492,Hotel Duchessa Della Sila,4,"Viale della Repubblica 451,","87055 San Giovanni in Fiore, CS, Italia",hotel 4*
108388,39.191932678222656,16.65125274658203,Hotel Palaghiaccio,3,"Piazzale Palaghiaccio - Villaggio Palumbo,","88836 Cotronei, KR, Italia",hotel 3*
10094800,44.764034271240234,10.59584903717041,Master Hotel Reggio Emilia,3,"Galleria Giuseppe Carretti 3/4,","42023 Cadelbosco di Sopra, RE, Italia",hotel 3*
24414886,44.70084762573242,10.63535213470459,Hotel Saint Lorenz,2,"Via Roma 47,","42121 Reggio Emilia, RE, Italia",hotel 2*
24769727,44.781585693359375,10.508273124694824,Valdenza Hotel,4,"Via Pietro Nenni, 2/A,","42040 Campegine, RE, Italia",hotel 4*
13105091,44.7363166809082,10.61537742614746,Novahotel,3,"Via Guglielmo Tirelli 9,","42100 Reggio Emilia, RE, Italia",hotel 3*
1552309,44.69717025756836,10.642186164855955,Hotel San Marco,3,"Piazzale Marconi,1,","42100 Reggio Emilia, RE, Italia",hotel 3*
82665846,44.746238708496094,10.615097999572754,Relais Delle Vele,3,"Via Enrico Ferri, 18/F-G,","42020 Reggio Emilia, RE, Italia",hotel 3*
1337984,44.7001838684082,10.628527641296388,Hotel Ariosto Centro Storico,2,"Via San Rocco, 12,","42100 Reggio Emilia, RE, Italia",hotel 2*
2186456,44.768795013427734,10.666150093078612,Silver Residence Hotel,3,"Via Olimpia 1/R,","42011 Bagnolo in Piano, RE, Italia",hotel 3*
95615666,44.746238708496094,10.615099906921388,Relais Delle Vele,3,"Via Enrico Ferri, 18/F-G,","42020 Reggio Emilia, RE, Italy",hotel 3*
1263459,44.70216369628906,10.659934043884276,Airone Hotel,3,"Dell'aeronautica 20,","42100 Reggio Emilia, RE, Italia",hotel 3*
15494964,44.721832275390625,10.64533519744873,Hotel Remilia,4,"Via Danubio 7,","42100 Reggio Emilia, RE, Italia",hotel 4*
16390953,44.73222351074219,10.581042289733888,Hotel La Vecchia Reggio,3,"Via Giovanni Rinaldi 126 11,","42124 Reggio Emilia, RE, Italia",hotel 3*
26305585,44.68598937988281,10.632120132446287,Hotel La Rosta,2,"Via Passo Buole 18,","42100 Reggio Emilia, RE, Italia",hotel 2*
15527740,44.69840621948242,10.631097793579102,Hotel Posta,4,"Piazza Del Monte 2,","42100 Reggio Emilia, RE, Italia",hotel 4*
74927678,44.70261001586914,10.645371437072754,Hotel Italia,2,"Via Bligny 26,","42124 Reggio Emilia, RE, Italia",hotel 2*
16768608,44.702491760253906,10.63241195678711,Mercure Reggio Emilia Centro Astoria,4,"Viale Leopoldo Nobili N°2,","42121 Reggio Emilia, RE, Italia",hotel 4*
2501831,44.69403076171875,10.64151096343994,Hotel Europa,4,"Viale Olimpia, 2,","42100 Reggio Emilia, RE, Italia",hotel 4*
1252631,44.709320068359375,10.639713287353516,City Style Hotel Reggio Emilia,4,"Viale Regina Margherita 30,","42124 Reggio Emilia, RE, Italia",hotel 4*
15548541,44.96296310424805,9.85565185546875,Hotel & Loisir Le Ruote,4,"Via Emilia  204 - SS 9 Emilia,","29010 Cadeo, PC, Italia",hotel 4*
49747332,44.97011184692383,9.844029426574709,Le Ruote,0,"Via EMILIA 204, PC,","29010 Cadeo, PC, Italia",hotel
2139511,44.926658630371094,9.911723136901855,Bastimento,3,"Via XX Settembre 54,","29017 Fiorenzuola d'Arda, PC, Italia",hotel 3*
1845963,45.0084228515625,9.871618270874023,Hotel La Tavola Rotonda,3,"Via Piacenza 35,","29016 Cortemaggiore, PC, Italia",hotel 3*
1329700,44.9067268371582,9.773444175720217,La Maison De Vì,0,"Via Cimafava 67,","29013 Carpaneto Piacentino, PC, Italia",hotel
2085456,44.92625427246094,9.910174369812012,Mathis,3,"viale G. Matteotti 68,","29017 Fiorenzuola d'Arda, PC, Italia",hotel 3*
96053521,44.9996337890625,9.789071083068848,Hotel Business,2,"Piazza Tre Martiri, 9,","29010 Pontenure, PC, Italia",hotel 2*
15494953,45.039791107177734,9.755655288696287,Mh Hotel Piacenza Fiera,4,"Via Caorsana 127 - Loc. Le Mose,","29100 Piacenza, PC, Italia",hotel 4*
2361391,44.9953498840332,9.931376457214355,Hotel Centrale,1,"Via manzi cortemaggiore,","29016 Cortemaggiore, PC, Italia",hotel 1*
15549506,45.004364013671875,9.80082893371582,Hotel Villa Costanza,4,"Strada Ponteriglio 27,","29010 Pontenure, PC, Italia",hotel 4*
15610296,45.40117263793945,11.88436222076416,Hotel Giotto,3,"Piazzale Pontecorvo 7 (Check-in at Piazzale Pontecorvo 33),","35121 Padova, PD, Italia",hotel 3*
15527595,45.40372467041016,11.88554859161377,Hotel Igea,3,"Via Ospedale Civile N° 87,","35121 Padova, PD, Italia",hotel 3*
15553512,45.415260314941406,11.869356155395508,Hotel Patavium,3,"Via Beato Pellegrino 106,","35137 Padova, PD, Italia",hotel 3*
1026637,45.402103424072266,11.881688117980955,Hotel Casa Del Pellegrino,3,"Via Melchiorre Cesarotti 21,","35123 Padova, PD, Italia",hotel 3*
15527592,45.39769744873047,11.878762245178224,Hotel Al Prato,3,"Via Prato della Valle 54,","35123 Padova, PD, Italia",hotel 3*
1256495,45.40199279785156,11.879762649536133,Hotel Donatello,3,"Via Del Santo 102,","35123 Padova, PD, Italia",hotel 3*
25955635,45.39963912963867,11.879420280456545,Hotel Canton Dell'orto,2,"Via Donatello 21,","35123 Padova, PD, Italia",hotel 2*
15553639,45.400753021240234,11.87876319885254,Art Hotel Al Fagiano,2,"Via A.Locatelli 45,","35123 Padova, PD, Italia",hotel 2*
194746,45.53098678588867,11.96621322631836,Al Gallo Nero,0,"Via Desman 162,","35010 Borgoricco, PD, Italia",hotel
15610002,45.408451080322266,11.871173858642578,Albergo Verdi,3,"Via Dondi Dall'Orologio, 7,","35139 Padova, PD, Italia",hotel 3*
15546872,45.401119232177734,11.888748168945312,Maritan Hotel & Spa,3,"Via Gattamelata 34,","35128 Padova, PD, Italia",hotel 3*
16196454,45.400028228759766,11.873736381530762,M14 Hotel & Spa,3,"Via Acquette, 9,","35122 Padova, PD, Italia",hotel 3*
2457190,45.43904113769531,12.050454139709473,Locanda Gallo,0,"Via Cazzaghetto 44,","30031 Dolo, VE, Italia",hotel
15477950,45.41682434082031,11.879404067993164,Hotel Grand'italia,4,"Corso del Popolo 81,","35131 Padova, PD, Italia",hotel 4*
1470507,45.41496276855469,11.91730499267578,Hotel Autostrada,3,"Via San Marco 5,","35129 Padova, PD, Italia",hotel 3*
15546871,45.401248931884766,11.866684913635254,Methis Hotel & Spa,4,"Riviera Paleocapa, 70,","35142 Padova, PD, Italia",hotel 4*
15506061,45.390869140625,11.945228576660156,Tulip Inn Padova,3,"Corso Stati Uniti 54,","35127 Padova, PD, Italia",hotel 3*
113261,45.40922927856445,11.902292251586914,Best Western Hotel Biri,4,"Via A. Grassi 2,","35129 Padova, PD, Italia",hotel 4*
1072265,45.41044998168945,11.89614486694336,Best Western Plus Hotel Galileo Padova,4,"Via Venezia, 30,","35131 Padova, PD, Italia",hotel 4*
15498237,45.41773986816406,11.89765739440918,B&b Hotel Padova,3,"Via del Pescarotto 39,","35131 Padova, PD, Italia",hotel 3*
15527596,45.416351318359375,11.902838706970217,Hotel Giovanni,4,"Via Terenzio Mamiani 17,","35129 Padova, PD, Italia",hotel 4*
1466526,45.39364242553711,11.934392929077148,Dc Hotel International,3,"Corso Stati Uniti 14/B,","35127 Padova, PD, Italia",hotel 3*
2475111,45.4325065612793,11.93586540222168,Hotel Sagittario,3,"Via Giovanni Randaccio 6,","35129 Padova, PD, Italia",hotel 3*
168753,45.37368392944336,11.913519859313965,Hotel Marconi,4,"Via Marconi 186,","35020 Ponte San Nicolò, PD, Italia",hotel 4*
15506044,45.40123748779297,11.941506385803224,Ih Hotels Padova Admiral,4,"Via Vigonovese 90,","35127 Padova, PD, Italia",hotel 4*
16718250,45.39998245239258,11.878257751464844,Hotel Mignon,0,"Via Beato Luca Belludi 22,","35123 Padova, PD, Italia",hotel
15500136,45.45417785644531,11.856913566589355,"Crowne Plaza Padova, An Ihg Hotel",4,"Via Po 197,","35100 Padova, PD, Italia",hotel 4*
25622989,45.49982070922851,12.009565353393556,Hotel Tabina,3,"143 Via Noalese,","30036 Santa Maria di Sala, VE, Italia",hotel 3*
1285087,45.415794372558594,11.919548988342283,Best Western Plus Net Tower Hotel Padova,4,"Via S. Marco 11/A,","35129 Padova, PD, Italia",hotel 4*
27104747,45.50333786010742,11.907522201538086,Hotel Ariston,4,"Via Antoniana, 230,","35012 Campodarsego, PD, Italia",hotel 4*
15546874,45.405731201171875,11.875494003295898,Majestic Toscanelli (Centro Storico),4,"Via Dell'Arco 2,","35122 Padova, PD, Italia",hotel 4*
15505674,45.41230010986328,11.864261627197266,Hotel Milano,4,"Via Bronzetti 62,","35138 Padova, PD, Italia",hotel 4*
1141332,45.41587829589844,12.0010347366333,Ahr Hotel Villa Alighieri,3,"Via Dante Alighieri 11,","30039 Stra, VE, Italia",hotel 3*
12952360,45.41286849975586,11.916475296020508,Ac Hotel Padova By Marriott,4,"Prima Strada 1,","35129 Padova, PD, Italia",hotel 4*
19144351,45.422637939453125,11.87399959564209,Hotel Casanova,3,"47 Via Annibale da Bassano,","35135 Padova, PD, Italia",hotel 3*
15509073,45.418697357177734,11.87295913696289,Hotel Al Cason,3,"Fra' Paolo Sarpi, 40,","35138 Padova, PD, Italia",hotel 3*
15549060,45.41788482666016,11.825790405273438,Hotel Vittoria,4,"Via della Provvidenza 6,","35030 Rubano, PD, Italia",hotel 4*
56876108,45.38141250610352,11.85761547088623,Locanda Baraca,0,"37 Via Battaglia,","35020 Albignasego, PD, Italia",hotel
90646063,45.43213653564453,11.871865272521973,Locanda Munerato,0,"2 Via Sacro Cuore,","35135 Padova, PD, Italia",hotel
1547535,45.41587829589844,11.995763778686523,Hotel Park Venezia,3,"Via Venezia  92,","30039 Stra, VE, Italia",hotel 3*
82422262,45.4098014831543,11.86952018737793,Hilton Garden Inn Padova City Centre,4,"Corso Milano, 40,","35139 Padova, PD, Italia",hotel 4*
1680507,45.41880798339844,11.879615783691406,Hotel Arcella,2,"Via Jacopo d'Avanzo 7,","35132 Padova, PD, Italia",hotel 2*
1349068,45.4195556640625,11.819737434387209,Hotel Pex Padova,0,"Via della Provvidenza 31,","35030 Rubano, PD, Italia",hotel
1059575,45.41638946533203,11.93311595916748,Four Points By Sheraton Padova,4,"Corso Argentina 5,","35129 Padova, PD, Italia",hotel 4*
15554539,45.42176818847656,11.809487342834473,Hotel Le Calandre,3,"Via Liguria 1,","35030 Rubano, PD, Italia",hotel 3*
15509027,45.41277313232422,11.892352104187012,Nh Padova,4,"Via N.Tommaseo, 61,","35131 Padova, PD, Italia",hotel 4*
14220516,45.4079475402832,11.878825187683104,Le Camp Suite & Spa,4,"Via Giovanni Anghinoni 10,","35121 Padova, PD, Italia",hotel 4*
15505669,45.41106414794922,11.877246856689451,Hotel Europa,4,"Largo Europa 9,","35137 Padova, PD, Italia",hotel 4*
52537485,45.413360595703125,12.019571304321287,Hotel Ristorante Magia Del Brenta,4,"Via Naviglio 13,","30032 Fiesso d'Artico, VE, Italia",hotel 4*
80696565,45.77569961547851,12.04478359222412,Nazionale Camere,0,"Via Silvio Pellico n°1 Presso Palazzetto Sant'Antonio,","31044 Montebelluna, TV, Italia",hotel
27162521,45.78138732910156,12.056722640991213,Hotel San Marco,3,"Via Buziol 19,","31044 Montebelluna, TV, Italia",hotel 3*
86959180,45.79410934448242,12.062556266784668,Albergo Alla Pineta,3,"Via Brigata Campania 42 A,","31044 Montebelluna, TV, Italia",hotel 3*
13201672,45.768314361572266,12.079854011535645,Albergo Grappolo D'oro,3,"Via Feltrina Sud 183 A,","31044 Montebelluna, TV, Italia",hotel 3*
82631835,45.777793884277344,12.024066925048828,Caspineda Agriturismo,3,"Via Bassanese,","31044 Montebelluna, TV, Italia",hotel 3*
15548591,45.78302764892578,12.044947624206545,Hotel Bellavista,4,"Via Zuccareda 20,","31044 Montebelluna, TV, Italia",hotel 4*
16314294,41.70589828491211,15.706598281860352,Hotel Centro Di Spiritualità Padre Pio,4,"Via Anna Frank,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
83580605,41.70891952514648,15.700485229492188,Hotel San Francesco,3,"1 Via Pietrelcina,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
1402377,41.707088470458984,15.70666217803955,Hotel Vittoria,4,"Via Santa Vittoria, 4,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
79869125,41.7081184387207,15.70879077911377,Hotel House Gargano,3,"125 Viale Cappuccini 125,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
15553478,41.70559310913086,15.707268714904783,Hotel Il Chierichetto,2,"3 Via San Ciro,","71013 San Giovanni Rotondo, FG, Italia",hotel 2*
1728095,41.70750045776367,15.708125114440918,Hotel Sollievo - San Gennaro,3,"via san gennaro 4,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
15554479,41.708351135253906,15.714576721191406,Hotel Fini,3,"Viale Cappuccini 108,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
2363089,41.704952239990234,15.709293365478516,San Giovanni Rotondo Palace - Alihotels,4,"Via San Salvatore, 26,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
16188176,41.70808029174805,15.707941055297852,Hotel Colonne,3,"Viale Cappuccini 135,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
15528034,41.703914642333984,15.707110404968262,Hotel Immagine,3,"Viale Aldo Moro 150,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
2429096,41.70822525024414,15.713533401489258,Hotel Dei Cappuccini,0,"Viale Cappuccini 61,","71013 San Giovanni Rotondo, FG, Italia",hotel
16704475,41.70549774169922,15.709128379821776,Ariae Dépendance - Alihotels,4,"Via San Salvatore 23,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
1696845,41.69892883300781,15.733814239501951,Hotel Leon - Ristorante Al Cavallino Rosso,3,"Via Tratturo Delle Corse 14,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
78463505,41.70813751220703,15.70924472808838,Hotel San Pio,3,"115 Viale Cappuccini,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
123037,41.705047607421875,15.707590103149414,Albergo Villa Bianca,3,"Via Anna Freud 1,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
52779691,41.91961669921875,15.799552917480469,Isolabella,0,"Via Tremiti n. SC,","71010 Ischitella, FG, Italia",hotel
15495012,41.7048454284668,15.715341567993164,Hotel Parco Delle Rose,4,"Via Aldo Moro 71,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
93064673,41.70516204833984,15.708573341369627,Hotel Villa San Pietro,4,"Via Sibilia SNC,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
1194683,41.70609664916992,15.714632987976074,Hotel Valle Rossa,4,"Via S.Filippo Neri. S.N.,","71013 San Giovanni Rotondo, FG, Italia",hotel 4*
2131505,41.708255767822266,15.711540222167969,Hotel Gaggiano,3,"Viale Cappuccini 144,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
1148179,41.927433013916016,15.884944915771484,Park Hotel Villa Americana,3,"Via Carmine Grossi 23,","71012 Rodi Garganico, FG, Italia",hotel 3*
95469726,41.91214370727539,15.723323822021484,Hotel Borina,3,"Corso Cairoli, 25,","71121 Cagnano Varano, FG, Italy",hotel 3*
1549432,41.7054328918457,15.699785232543944,Hotel Margherita,2,"Strada Vicinale della Difesa snc,","71013 San Giovanni Rotondo, FG, Italia",hotel 2*
93068908,41.705078125,15.707039833068848,Hotel Corona,3,"Via Anna Freud 5,","71013 San Giovanni Rotondo, FG, Italia",hotel 3*
1444670,41.28822326660156,13.982433319091797,Roccamonfina Palace Hotel,4,"Piazza Nicola Amore 102,","81035 Roccamonfina, CE, Italia",hotel 4*
39548612,41.0969352722168,14.365975379943848,Boutique Hotel Palazzo Dei Vescovi,4,"piazza  Vescovado  caserta vecchia 3,","81100 Caserta, CE, Italia",hotel 4*
53649180,41.12786102294922,14.344279289245604,Terra Muronis Hotel Diffuso,0,"Via Pontevecchio 12,","81020 Castel Morrone, CE, Italia",hotel
15526943,41.096187591552734,14.374011993408203,Hotel Caserta Antica,3,"Via Tiglio 75 Sommana Località Caserta Vecchia,","81020 Caserta, CE, Italia",hotel 3*
25163629,41.13874816894531,14.390984535217283,Castello Di Limatola,4,"Borgo Medioevale - Via Castello snc,","82030 Limatola, BN, Italia",hotel 4*
25895600,45.64982223510742,8.888409614562988,Albergo Sant'anna,3,"Via Mazzini 31,","21058 Solbiate Olona, VA, Italia",hotel 3*
15595219,45.63560485839844,8.865361213684082,Mo.om Hotel,4,"Via San Francesco d'Assisi 15,","21057 Olgiate Olona, VA, Italia",hotel 4*
1130768,44.367454528808594,8.2353668212890625,Albergo Al Castello,2,"loc. bosi,12,","17017 Cosseria, SV, Italia",hotel 2*
30076470,44.3526496887207,8.285021781921387,Er Mirin - Il Mulino Di Carcare Hotel,3,"137 Via San Giovanni del Monte,","17043 Carcare, SV, Italia",hotel 3*
13210525,40.818504333496094,15.236804962158203,Ristorante Albergo Gerardo Di Masi,2,"Corso Sant'Alfonso 110,","83040 Caposele, AV, Italia",hotel 2*
10133526,40.676544189453125,15.253396034240724,Hotel Terme Cappetta,3,"Via Nazionale S.S. 91 km 102,","84024 Contursi Terme, SA, Italia",hotel 3*
26569830,40.6902961730957,15.252252578735352,Hotel Terme Capasso,4,"Via Nazionale Bagni Km 100.2,","84024 Colliano, SA, Italia",hotel 4*
16188272,46.44636535644531,12.38758373260498,Hotel Ferrovia,3,"Via Stazione 4,","32042 Calalzo di Cadore, BL, Italia",hotel 3*
41795076,46.4488410949707,12.37709617614746,Park Hotel Bellavista,3,"San Giovanni 5,","32042 Calalzo di Cadore, BL, Italia",hotel 3*
35887763,46.43275833129883,12.37851905822754,Giallo Dolomiti Wellness,0,"Via XX Settembre 57/59,","32044 Pieve di Cadore, BL, Italia",hotel
1174112,46.408843994140625,12.297853469848633,Dolomiti Lodge Villa Gaia,3,"Via della Stazione 13, frazione di Venas di Cadore,","32040 Valle di Cadore, BL, Italia",hotel 3*
90313795,46.48088836669922,12.461772918701172,Chalet Cridola Dolomiti Experience,3,"237 Via Monteona,","32040 Lorenzago di Cadore, BL, Italia",hotel 3*
2582402,46.4305305480957,12.375500679016112,Hotel Giardino,3,"Via Carducci 20,","32044 Pieve di Cadore, BL, Italia",hotel 3*
1365785,46.429351806640625,12.374987602233888,Locanda Ai Dogi,3,"P.zza Municipio, 21,","32044 Pieve di Cadore, BL, Italia",hotel 3*
